sentence_id	label	solved_conflict	sentence_tokens_no_stop_lemmatized
33e18126-bf59-4bf8-a9c4-e93d53f477bd	OBJ	False	['sunday', 'antipride', 'demonstrator', 'include', 'biker', 'gang', 'religious', 'group', 'farright', 'nationalist', 'rally', 'capital', 'marriage', 'family', 'demand', 'europride', 'parade', 'ban']
52b05c8d-e2f4-4b05-87a0-4633aa902431	SUBJ	False	['theory']
24fe8cc8-d0da-4e10-8442-5772f129f437	OBJ	False	['strong', 'consistent', 'opposition', 'lgbtq', 'right', 'serbia', 'come', 'dveri', 'party', 'hardright', 'religious', 'conservative', 'organise', 'family', 'value', 'parade', 'day', 'belgrade', 'pride', 'form', 'counterprot']
4bf51ce9-8b8e-4a8f-9ddc-a996a1de56e9	OBJ	False	['report', 'white', 'house', 'conference', 'child', 'health', 'protection', 'say', 'unquestionably', 'well', 'policy', 'spend', 'money', 'today', 'help', 'handicap', 'child', 'help', 'spend', 'time', 'tomorrow', 'support', 'public', 'expense']
62a0a4ce-a76c-482d-b641-86f978bccadc	SUBJ	False	['government', 'newspaper', 'rossiskaya', 'gazetarather', 'improbably', 'stand', 'poor', 'neglect', 'head', 'state', 'complain', 'decision', 'force', 'world', 'leader', 'funeral', 'motorcade', 'special', 'bus', 'gross', 'violation', 'diplomatic', 'protocol']
8eb015fc-ae3b-4038-b2fe-32d8d4c4a7b0	SUBJ	False	['fight', 'economic', 'consequence', 'overliquidation', 'unjustified', 'fear', 'future', 'unite', 'state']
3d0f84c6-eb09-4fb4-a382-a18cba174707	OBJ	False	['ba46', 'similar', 'ba4', 'way', 'carry', 'mutation', 'spike', 'protein', 'protein', 'surface', 'virus', 'allow', 'enter', 'cell']
64632382-87ae-450a-a345-f50641f75632	OBJ	False	['clearly', 'upper', 'echelon', 'state', 'not', 'forget', 'president', 'biden', 'intense', 'involvement', 'broker', 'settlement', 'demonstrate']
7ac1d043-136b-4eb4-ab76-9f561074d80a	OBJ	False	['aim', 'successful', 'create', 'economic', 'growth', 'country', 'intervene', 'public', 'health', 'improve', 'housing']
82cf5085-ec91-4537-a6d5-af8c1c80486a	OBJ	False	['letter', '2022', 'america', 'ceo', 'mr', 'fink', 'assert', 'stakeholder', 'capitalismis', 'social', 'ideological', 'agenda']
dde6283c-523e-4ed3-a21a-f3fa6f3f6c05	OBJ	False	['intention', 'overcome']
c93d7df2-af31-4814-8fed-8d5a7ae32a54	OBJ	False	['esg', 'fund', 'charge', 'time', 'investment', 'fund', 'nearly', 'indistinguishable', 'esg', 'title']
05ca30cc-ec1e-4229-a94e-853e04041fab	SUBJ	False	['passion', 'public', 'borrow']
ac92e068-97a5-425d-9bbb-131236513dd7	SUBJ	False	['power', 'grab']
7d1cec17-cfae-4dd8-a9d6-98e0ea07cf09	OBJ	False	['university', 'washington', 'epidemiologist', 'ali', 'mokdad', 'predict', 'rise', 'report', 'covid19', 'case']
66016edd-6580-4316-87a7-acf0e1d9f29d	OBJ	False	['suppose']
aef52a67-76bb-40bd-b38e-7dde532d6353	SUBJ	False	['particular', 'kind', 'state', 'sacred', 'particular', 'doctrine', 'wealth', 'dangerous', 'go', 'road', 'theory', 'kind', 'state', 'lead', 'shall', 'status', 'private', 'wealth']
6a052558-8985-4825-a2a9-2bb8a0fdd512	SUBJ	False	['zombie', 'neoliberalism', 'level', 'rich']
22603842-48db-4759-9a21-49f46fec0439	OBJ	False	['arizona', 'allow', 'current', 'college', 'student', 'teach']
bbc6ceda-5210-4533-9d0c-2586ac89f344	OBJ	False	['houston', '900', 'teacher', 'vacancy', 'go', 'school', 'year', 'compensate', 'teacher', 'district', 'texas', 'rural', 'missouri', 'switch', 'fourday', 'week']
20a9180c-70ba-4042-92de-db42ce88995e	SUBJ	False	['time', 'look', 'slum', 'dwelling', 'distasteful', 'human', 'spectacle', 'say', 'ought', 'law', 'forth']
54e9d90e-6921-4e5b-a2b2-4829a9246a36	OBJ	False	['fund', 'exist', 'patchwork', 'devolve', 'regionalcity', 'authority', 'require', 'compete', 'pot', 'have', 'tax', 'base', 'power', 'need']
4a0e8f3f-8d20-496f-99fc-64f0bf161e97	SUBJ	False	['bad', 'banking', 'wild', 'speculation', 'senseless', 'credit', 'inflation', 'matter', 'cause', 'private', 'banking', 'structure', 'fall', 'function', 'government', 'support', 'public', 'credit', 'particularly', 'save', 'bank', 'save', 'depositor']
e66b21c9-d0b3-4d5e-acea-2dee929d4e68	OBJ	False	['wake', 'capitalism', 'emphasis']
3ffec08c-8c5d-4df3-9e94-abb317d10b76	OBJ	False	['james', 'lawsuit', 'seek', '250', 'million', 'disgorgement', 'defendant', 'bar', 'trump', 'organization', 'engage', 'new', 'york', 'commercial', 'real', 'estate', 'acquisition', 'year']
7760dfb5-ef01-4246-ba16-0d9ac0574e58	OBJ	False	['firstly', 'evidently', 'demand', 'price']
be6df4fd-bf74-440b-9d57-07aeacd77b58	SUBJ	False	['ruler', 'prepare', 'accept', 'lockdown', 'mutate', 'monkeypox', 'virus']
291e78f4-410c-4e7c-bda5-0240701beb11	OBJ	False	['disrespect', 'think', 'body', 'kid']
17267588-2937-46e9-ade3-116ceb108892	SUBJ	False	['course', 'illegal', 'alien', 'definition', 'guilty', 'unlawful', 'conduct', 'hard', 'imagine', 'go', 'daily', 'business', 'commit', 'act', 'involve', 'dishonesty', 'fraud', 'deceit', 'misrepresentation']
a9ce4c72-3e3d-4b9f-9a3c-76db8041f3e8	OBJ	False	['china', 'currency', 'weaken']
95620f5c-24e9-4d04-9db3-09976f61bed8	SUBJ	False	['evening', 'tv', 'political', 'talk', 'show', 'host', 'compete', 'strident', 'xenophobic', 'take', 'different', 'tack']
239c341c-954a-4ea0-acc9-836e031b0eb0	SUBJ	False	['leave', 'describe', 'touch', 'nation', 'immigration', 'law', 'immigrant', 'illegal', 'alien', 'legal', 'permanent', 'resident']
745f6316-7600-4ce8-8f88-f437c73f1d2e	OBJ	False	['chart', 'show', 'vaccinate', 'child', 'previously', 'infect', 'covid19', 'prove', 'zero', 'immunity', 'reinfection', 'delta', 'variant', 'decline', 'begin', 'see', 'reinfection', 'omicron', 'variant']
c3ee23e1-71af-433f-aa12-7e2220af6a44	OBJ	False	['shipper', 'report', 'delay', 'higher', 'rate', '2022', 'previous', 'year']
dbbca18e-6f8d-4633-8df9-3c1a798a1996	OBJ	False	['xi', 'jinping', 'china', 'president', 'li', 'keqiang', 'prime', 'minister', 'come', 'office', '2013', 'year', 'financial', 'crash', 'unwelcome', 'aftereffect', 'china', 'stimulus', 'effort', 'keenly', 'feel']
b0391982-3045-4447-96d3-e60024cdd491	SUBJ	False	['leave', 'aim', 'horde', 'illegal', 'alien', 'socalle', 'immigration', 'reform', 'unleash', 'fellow', 'americans', 'year', 'normal', 'acceptable']
a1161d10-45e5-4cb0-b369-985804dda4d5	OBJ	False	['research', 'find', 'state', 'allow', 'illegal', 'practice', 'law']
3eb5cd40-5ac9-4b21-9480-5c9093e553f7	OBJ	False	['go', 'edge', 'black', 'neighborhood', 'separate', 'nearby', 'white', 'community']
006edcf4-1d0e-4d27-8098-49931e2bdb71	SUBJ	False	['stakeholder', 'capitalism', 'capitalism', 'necessary', 'popularise', 'term', 'place']
bd13997b-107e-4c7c-963e-611e6483f5c9	OBJ	False	['personally', 'dedicate', 'career', 'exactly', 'type', 'policy', 'change', 'remove', 'barrier', 'economic', 'mobility', 'stability', 'immigrant', 'family', 'state', 'say']
27de7964-aa44-4bcf-b4ca-a59522e86959	OBJ	False	['write', 'french', 'people', 'suppose', 'weakness', 'have', 'live', 'long', 'crown']
8698c7c6-8e5e-4840-9296-e0f07eb75101	OBJ	False	['mihailovi', 'remain', 'defiant', 'say', 'far', 'right', 'win']
1de048a6-d6dd-47ef-a57b-f0c798bed473	SUBJ	False	['state', 'invade', 'field', 'consumption', 'taxis', 'exclusively', 'federal', 'government']
432afb34-8855-434c-a984-6578c3d774ef	OBJ	False	['document', 'note', 'somali', 'eatery', 'claim', 'serve', 'comparable', 'number', 'meal', 'entire', 'st', 'paul', 'public', 'school', 'district']
4acf63b3-144b-4abc-aae3-204deb103771	SUBJ	False	['leave', 'deliberately', 'obscure', 'distinction', 'illegal', 'alien', 'people', 'immigrate', 'lawfully', 'unite', 'state']
d23ad150-5884-4ba6-99d3-b58bc190f864	OBJ	False	['measure', 'person', 'immune', 'system', 'performance']
c4618e28-252f-44a4-958f-c2dcea9d84e8	OBJ	False	['new', 'mexico', 'republican', 'denounce', 'rule']
69ea07a7-1880-418e-aa0b-77ede6a57206	SUBJ	False	['selective', 'struggle', 'take', 'place', 'government']
fe0525b4-8d85-4780-979f-4f62265ba858	OBJ	False	['turbulent', 'world', 'strength', 'bring', 'london', 'attention', 'global', 'elite']
681a0676-e8bb-4f83-bde7-15f1d38e503a	SUBJ	False	['freight', 'railroad', 'worker', 'push', 'break', 'point', 'rail', 'carrier', 'profit', 'strike', 'avert', 'early', 'hour', 'thursday', 'morning', 'not', 'table']
5e93ce14-be69-48f0-981a-4ac17ae7b927	SUBJ	False	['journalist', 'think', 'ask', 'large', 'part', 'leave', 'place', 'need', 'level', 'place']
4ef021ca-3a5c-4351-9f69-34815b1fcffc	OBJ	False	['economic', 'projection', 'predict', 'unemployment', 'rise', '37', 'percent', 'current', 'level', '38', 'percent', 'end', 'year']
d245b3b1-c653-4fe9-bf1c-e33e828c6e40	OBJ	False	['monkeypox', 'mutate', 'antiviral', 'drug', 'overuse', 'accord', 'recent', 'warn', 'food', 'drug', 'administration']
8a869249-9ffe-4543-9929-f1f2479349f6	SUBJ	True	['story', 'mindblowe', 'sheer', 'scale', 'fraud']
2623e1b1-2df1-46bf-a1fa-f90c682d7f4d	SUBJ	False	['imagine', 'today', 'aggregate', 'act', 'individual', 'compose', 'aggregate']
195ba3ec-9c99-4243-8e0c-eb9180dfdf5a	OBJ	False	['ultra', 'belgrade', 'big', 'football', 'club', 'momentarily', 'tribal', 'animosity', 'aside', 'run', 'riot', 'city', 'beat', 'paradegoer', 'fight', 'run', 'battle', 'police', 'leave', 'officer', 'seriously', 'injure']
51925b78-f46a-4fa6-8279-225df6b2f9cb	OBJ	False	['change', 'licensure', 'rule', 'ground', 'fundamental', 'principle', 'fairness', 'consistent', 'new', 'mexico', 'historical', 'value', 'inclusion', 'diversity', 'culture', 'chief', 'justice', 'shannon', 'bacon', 'democrat', 'say', 'statement']
61fb6c0d-c486-4d5c-87bc-847fdd5e046a	OBJ	False	['tend', 'directly', 'indirectly', 'government', 'business', 'lead', 'state', 'ownership', 'mean', 'production']
12fc708a-ddc4-4b25-9b28-46fb32df8347	SUBJ	False	[]
8444cf93-85c4-49c1-ae90-a2ab46e2d1e2	OBJ	False	['assistant', 'commissioner', 'department', 'social', 'welfare', 'report', 'year', 'oldage', 'pension', 'state', 'new', 'york', 'say', 'protest', 'come', 'mainly', 'people', 'rural', 'district', 'pensioner', 'visible', 'struggle', 'pay', 'taxis', 'oldage', 'pension', 'provide', 'delegate', 'represent', 'correspond', 'work', 'california', 'complain', 'operation', 'oldage', 'pension', 'law', 'state', 'hamper', 'condition', 'eligible', 'citizen', 'good', 'character']
32851053-ecd0-4468-84b4-8156679045d1	OBJ	False	['rise', 'irrespective', 'state', 'time', 'continuous']
dc34fc72-2e33-444e-aa84-a624e7e7e1b4	OBJ	False	['note', 'chart', 'baseline', 'vaccinate', 'covid19', 'immunity']
f535192b-b9f0-4956-8674-3f86c463185a	SUBJ	False	['vaccine', 'effectiveness', 'measure', 'effectiveness', 'vaccine']
c56bd1ee-b4e9-4dab-9301-9dbfc3aa20aa	SUBJ	False	['modern', 'city', 'new', 'form', 'life', 'science', 'form', 'individual', 'helplessness', 'rise', 'social', 'liability']
9a6aa380-58c5-46e5-82e6-cb2d235031cd	OBJ	False	['2011', 'american', 'economic', 'review', 'publish', 'influential', 'article', 'entitle', 'grow', 'like', 'china']
1d85f7e2-1cc2-47a9-b3fc-4ee75214897d	OBJ	False	['accord', 'report', 'fortune', 'bf7', 'make', 'headway', 'increasingly', 'crowd', 'field', 'omicron', 'subvariant']
0928b31f-aaa3-4c92-bdf3-f0def1537814	SUBJ	False	['shall', 'thing']
668f4900-d34f-48f9-b8dc-d64944b4b8bb	OBJ	False	['week', 'jolt', 'reckon', 'profound', 'implication', 'national', 'freight', 'railroad', 'worker', 'strike']
3dc3e783-bd08-45a2-a1e9-496cc8821b1a	OBJ	False	['job', 'gain', 'robust', 'recent', 'month', 'unemployment', 'rate', 'remain', 'low']
d4bf2bbc-fce4-4f83-ae24-b6d9f5284097	OBJ	False	['65', 'percent', '2019', 'double', 'rate', 'district', '90', 'percent', 'student', 'white']
6ef0281b-8a41-4c23-b9e7-5bbd4f79d5c5	SUBJ	False	['not', 'change', 'home', 'future', 'president', '1950', 'crack', 'hell', '1990', 'pretty', 'nondescript', 'latino', 'work', 'class', 'community', 'today']
e192426c-f1db-48bb-9fd4-207070506a17	SUBJ	False	['variant', 'evade', 'vaccine']
4f060fa3-3495-4f2b-a72a-e7247a577802	OBJ	False	['portion', 'positive', 'test', 'country', 'forward', 'agency', 'genetic', 'sequence', 'accord', 'report', 'cbs', 'news']
a595b443-09c2-4c6e-9718-ad51cd8e98f6	SUBJ	False	['railroad', 'worker', 'remind', 'issue', 'work', 'explosive', 'ignore']
e5221b56-ddfb-4f39-a2a2-cb5ddd9c1a71	OBJ	False	['recent', 'indicator', 'point', 'modest', 'growth', 'spend', 'production', 'feed', 'say']
b1445b5a-9277-40be-81d7-b172a182d198	OBJ	False	['news', 'footage', 'day', 'show', 'group', 'young', 'man', 'marching', 'capital', 'chant', 'kill', 'kill', 'kill', 'poof']
59befd0c-9b4c-48d3-86a1-09e938263372	OBJ	False	['department', 'justice', 'announce', 'today', 'federal', 'criminal', 'charge', '47', 'defendant', 'allege', 'role', '250', 'million', 'fraud', 'scheme', 'exploit', 'federallyfunde', 'child', 'nutrition', 'program', 'covid19', 'pandemic']
cb64e1e4-8a99-4402-85c1-78e77bfd041a	OBJ	False	['district', '75', 'percent', 'student', 'body', 'nonwhite', '10', 'percent', 'teacher', 'resign', 'retire', 'year']
86993fc9-a30e-48f0-ad2a-a3df1b4013e5	SUBJ	False	['paltry', 'fund', 'follow', 'missionssome', 'contain', 'specific', 'aim', 'reduce', 'rate', 'homicide', 'nebulous', 'like', 'increase', 'pride', 'place']
15b76bf9-663e-4422-a746-f371a64b18fa	OBJ	False	['need', 'legal', 'system', 'work', 'serbia', 'rule', 'law', 'observe', 'say']
1d9b5e76-0eb8-481b-9fad-7c00ab5d49f2	OBJ	False	['year', 've', 'teacher', 'say', 'nick', 'clark', 'teach', 'high', 'school', 'fort', 'worth']
cb75c4ef-109e-4dcd-a27c-c3d5c2a8da9a	OBJ	True	['argue']
80a48c90-3cf6-47ac-848c-3a06ecbbb400	SUBJ	False	['income', 'tax']
7bf9276c-0ddc-49fe-89c3-571c52733b1c	OBJ	False	['serbia', 'candidate', 'eu', 'membership', '2009', 'government', 'come', 'pressure', 'brussels', 'prove', 'commitment', 'democratic', 'value']
0ed84600-627c-4901-af65-d1d1ffc18cf2	OBJ	False	['remote', 'learn', 'student', 'mental', 'health', 'deteriorate', 'cause', 'act', 'return', 'school']
c5327e79-398f-4335-bc89-b5c9b9c9338b	SUBJ	False	['new', 'policy', 'help', 'blur', 'line', 'illegal', 'alien', 'lawfully', 'present', 'alien', 'citizen', 'long', 'goal', 'openborder', 'leave']
48006c5a-687b-41ee-9c4a-64d9d2110e57	SUBJ	False	['not', 'work', 'll', 'try', 'public', 'sensitize', 'possibility']
1cea531c-9d20-45f6-a317-0913dd8717a8	OBJ	False	['nearly', 'teacher', 'morale', 'plummet', '90', 'percent', 'poll', 'january', 'say', 'suffer', 'burnout']
2eabfb94-678f-4d6d-897e-d00aaadcdb72	OBJ	False	['secondly', 'signal', 'stalk', 'market', 'cloak', 'privacy', 'surround', 'property', 'come', 'sale']
c3c7212c-9112-42bd-95eb-348fa1d39def	SUBJ	False	['think', 'police', 'bidenharris', 'regime', 'order', 'immigration', 'enforcement', 'agency', 'april', '2021', 'refrain', 'alien', 'illegal', 'alien']
ca736085-7ff3-4740-ab0c-d92e332f593a	OBJ	False	['urban', 'rural', 'environmental', 'plan', 'strategic', 'longterm', 'process', 'fundamental', 'revitalise', 'region', 'respond', 'ecological', 'crisis']
d1b8921c-658c-4422-ad6c-3ff0666c79f4	OBJ	False	['popular', 'taxis']
9c63a53a-7f66-4944-a4c0-abdd2dabc4cc	OBJ	False	['isteve', 'commenter', 'sparkle', 'wiggle', 'write', 'highway', 'placement', 'funny', 'nowin', 'situation']
e9bc0c11-ffff-4676-a54b-840e6379503b	SUBJ	True	['mean', 'extension', 'governmentnot', 'bad', 'government', 'good', 'bad']
192fb6a0-4187-4a4e-a561-177b7ea4cd54	OBJ	False	['use', 'code', 'advance', 'agenda', 'conceal', 'actually', 'try']
cf731c6f-8376-44cb-b519-a5dad802babe	OBJ	False	['national', 'income', 'absorb']
26bd179d-1551-4062-839f-b0f1dec84dd7	OBJ	False	['international', 'alliance', 'theatrical', 'stage', 'employee', 'iatse', 'worker', 'attention', 'country', 'go', 'strike', 'unsustainable', 'work', 'schedule', 'similar', 'rail', 'labour', 'dispute']
ee816235-0f5a-4969-a7b4-4ec54b0fed3b	OBJ	True	['enormous', 'increase', 'public', 'revenue', 'war', 'carryover', 'wartime', 'taxis']
c730a421-7136-4f03-85cb-92f5c80a9d5c	OBJ	False	['know', 'cow', 'milk', 'expert', 'hand', 'regular', 'manner', 'milk', 'cow', 'milk', 'haphazard', 'manner', 'neighborhood']
206c6483-a7a2-443e-8b34-1b36665c5843	OBJ	False	['2010s', 'enrollment', 'teacherpreparation', 'program', 'decline', 'college', 'report', 'doubledigit', 'decline', '2020']
ffd50e88-b588-4ef3-8074-349a95a4052c	OBJ	False	['lack', 'avid', 'borrower', 'blunt', 'china', 'monetary', 'policy', 'big', 'economy', 'global', 'financial', 'crisis']
ba6ab67e-1d0a-4cc1-8ce6-db2e5b208bdb	OBJ	False	['analysis', 'official', 'uk', 'government', 'datum', 'conduct', 'team', 'expose', 'find', 'mortality', 'rate', '100k', 'low', 'unvaccinate', 'population', 'age', 'group', 'take', 'approximately', 'month', 'elevate', 'mortality', 'vaccinate', 'realize']
d714a463-02c3-4f67-943c-7f874f959ded	SUBJ	True	['taxpayer', 'willing', 'sake', 'immediate', 'relief', 'increase', 'load', 'come']
7c8477a4-8cf7-4590-9bf0-887091ecb93a	OBJ	False	['increase', 'past', 'year', 'continue', 'rate', 'cost', 'government', 'year', 'absorb', 'national', 'income']
0c825d3b-d245-41e8-8ea3-0812ed715df6	OBJ	False	['expect', 'surge', 'bad', 'outbreak', 'monkeypox', 'come', 'week']
42cd591d-ba3e-45e5-a43a-0c89b49f0c38	OBJ	False	['claim', 'different', 'highway', 'right', 'different', 'part', 'country']
1e9326ef-88ce-48b3-a1e6-c6b5f99223cc	OBJ	False	['aspect', 'government']
7dad0db4-8f94-4cc2-a2a4-aac75c2e3832	SUBJ	False	['adoption', 'precision', 'schedule', 'railroad', 'dramatically', 'reduce', 'number', 'worker', 'deliver', 'immense', 'gain', 'wall', 'street']
5ccc12ae-a5ca-4012-9cc7-5ae075919c54	SUBJ	False	['kind', 'brainwash']
a6828237-adbd-444c-8700-40c0b5026002	SUBJ	True	['voice', 'count', 'corporate', 'elite', 'use', 'market', 'power', 'settle', 'political', 'question']
1aee23fe-ee06-4e5a-8bad-842814f117e8	SUBJ	False	['oldest', 'object', 'animositynamely', 'political', 'bosshas', 'annex', 'idea']
cbf6a743-264c-4b48-ad39-a68c315a8e07	OBJ	False	['theresa', 'explicit', 'socialism', 'level']
09c1c710-6f80-475c-8378-87c2986e7413	SUBJ	False	['glahn', 'american', 'experiment', 'find', 'feed', 'future', '312', 'authorize', 'site', 'program', 'approve', 'maximum', '126000', 'child', 'lot', 'hungry', 'somali', 'kid']
adc7a5b9-dfe0-4350-9ade-aa70347912ec	OBJ	False	['grant']
e2c88283-cff4-473c-a70c-fafda114a9fe	OBJ	False	['say', 'risk', 'violent', 'backlash', 'grow', 'year']
40ca7ada-6131-483d-a83f-5edf4dae90ea	OBJ	False	['worker', '24', 'percent', 'wage', 'increase', '2024', 'include', 'immediate', '14', 'percent', 'raise']
336f681e-e110-4dd2-b627-27aff9af8988	OBJ	False	['hate', 'speech', 'far', 'prevalent', 'call', 'violence', 'call', 'use', 'weapon', 'prevent', 'pride', 'detain', 'question', 'let', 'prosecute']
6957524d-b56a-4433-b6c7-45f3f6011638	OBJ	False	['belgrade', 'choose', 'barcelona', 'dublin', 'lisbon', 'host', 'europride', '2022']
15fc7119-32d7-4409-a988-c052d9014fb6	OBJ	False	['impress', 'result', 'yi', 'wen', 'federal', 'reserve', 'bank', 'st', 'louis', 'jing', 'wu', 'tsinghua', 'university', 'write', 'like', 'china', 'paper', 'entitle', 'withstand', 'great', 'recession', 'like', 'china']
eacbea61-8d5b-4de4-ba7d-ea9bce0065bd	OBJ	False	['clique', 'executive', 'meta', 'snap', 'property', 'london', 'social', 'medium', 'giant', 'new', 'king', 'cross', 'office', 'open', 'year', 'far']
ff992b26-b05a-4e9c-9e38-572d0afc18dc	OBJ	False	['dunno']
4200add9-7ce0-4816-a086-9e20dd9e6ba7	OBJ	False	['large', 'development', 'site', 'mew', 'south', 'kensington', 'grant', 'plan', 'permission', '2014', 'doublebasement', 'townhouse', 'struggle', 'attract', 'interest', 'buyer']
bf1aca07-1d16-4e06-81a1-d2c3e3abd6d1	OBJ	False	['mile', 'faguet', 'frenchman', 'book', 'entitle', 'dread', 'responsibility', 'write', 'like', 'surrender', 'state', 'allow', 'impose', 'heavy', 'task']
d4dd1edf-95f4-4730-b16d-26a7fd543ea5	SUBJ	False	['drop', 'level', 'phrase', 'etymology', 'show', 'real', 'preoccupation', 'tory', 'party', 'prevent', 'redistribution', 'wealth', 'public', 'redistribution', 'require', 'invest', 'uk']
c525537a-9b2b-4740-bb7d-57b343f152b7	OBJ	False	['year', 'age', 'gainfully', 'employ', 'country', 'male', 'female', 'directly', 'employ', 'government', 'service']
7aa7eede-2d82-45fa-b584-19d156d3cd1e	OBJ	True	['consciously', 'intend']
618ad3b7-a679-4fe5-ac21-11d788f9c984	SUBJ	True	['news', 'medium', 'repeat', 'slogan', 'inquire', 'sincerely', 'mean', 'ask', 'happen', 'project', 'vision']
2c808eb7-885b-43f2-bdda-ab23ffebf3c4	OBJ	False	['suit', 'name', 'trump', 'trump', 'organization', 'trump', 'child', 'donald', 'trump', 'jr', 'ivanka', 'trump', 'eric', 'trump', 'claim', 'fraudulently', 'overvalue', 'asset', 'billion', 'dollar']
be6f65f7-1617-4703-a2e9-857dadf4f633	OBJ	False	['way']
023e5e29-b322-4e7b-9090-ac57eed188c7	OBJ	False	['biden', 'administration', 'breathe', 'temporary', 'sigh', 'relief', 'pull', 'stop', 'avert', 'strike']
2d6c2fb0-42f9-4bb9-a955-d0b051368420	OBJ	False	['city', 'course', 'important', 'factor']
5a8f01b3-a438-457f-a991-2c5c82ab7b97	SUBJ	False	['little', 'way', 'investment', 'power', 'deprive', 'region', 'plan', 'investment', 'creak', 'infrastructure', 'support', 'new', 'industry', 'country']
e39ee0e2-d109-4ec2-b9c4-eca24a00e007	OBJ	False	['hear']
f54f13b9-2426-46c0-bc07-1252a1ec5870	OBJ	False	['85', 'serbian', 'citizen', 'promotion', 'homosexualism', 'pride', 'issue', 'say', 'andrej', 'mitic', 'dveris', 'mildmannere', 'international', 'secretary']
f988f031-2e30-42b5-a0ba-648159977db5	OBJ	False	['biden', 'administration', 'broader', 'effort', 'remake', 'america', 'infrastructure', 'equitable', 'include', 'address', 'racist', 'road', 'design', 'facilitate', 'white', 'flight', 'deprive', 'black', 'community', 'housing', 'commercial', 'opportunity']
81771659-6fe8-4b8d-ba27-4ed00e512b5b	OBJ	False	['crisis', 'finance', 'long', 'responsible', 'solvency', 'business', 'continuity']
89cd3310-fa8f-45f1-9889-81edddb44727	OBJ	False	['update', 'fit', 'global', 'sarscov2', 'lineage', 'frequency', 'base', 'gisaid', 'covidgenomicsuk', 'datum', 'bf7', 'ba5217', 'represent', 'separately']
a19f25c3-452b-442d-b327-c4a326391f7c	OBJ	False	['new', 'england', 'journal', 'medicine', 'study', 'confirm', 'datum', 'covid19', 'vaccine', 'give', 'people', 'new', 'form', 'acquire', 'immunodeficiency', 'syndrome', 'aid']
40033e78-4225-406b-a4f4-754cd36f1e06	OBJ	False	['countrys', 'struggle', 'recruit', 'train', 'retain', 'good', 'teacher', 'predate', 'covid']
c9edcebf-282a-4dcf-9ca5-fcc4776920a9	OBJ	False	['stakeholder', 'capitalism', 'poison', 'democracy', 'argue', 'vivek', 'ramaswamy']
64fec4f4-2116-40dd-9b26-dedc959a3d08	OBJ	False	['tension', 'surround', 'event', 'serbian', 'president', 'aleksandar', 'vui', 'announce', 'month', 'europride', 'call', 'fear', 'rightwe', 'protest', 'lead', 'violent', 'clash']
31b2c459-0a8c-421f-badc-90d6ef19740e	OBJ	False	['refer', 'legal', 'barrier', 'prevent', 'wrong', 'corporation', 'hold', 'owner', 'corporation', 'personally', 'liable']
69bb1e3e-f570-42af-ba80-8ca842107677	OBJ	False	['skabeyeva', 'reply', 'say', 'nuclear', 'strike', 'launch', 'monday', 'vip', 'present', 'funeral']
fb00fb54-abd0-4f2f-893d-1d6057a97f97	OBJ	False	['course', 'say', 'secretary', 'treasury2', 'recently', 'speech', 'new', 'york', 'city', 'bar', 'association', 'people', 'large', 'measure', 'blame']
e470066e-3d7d-408f-a8ec-436d1af4b727	SUBJ	False	['government', 'shoehorn', 'leave', 'unpopular', 'plan', 'reform', 'level', 'legislation', 'speak', 'vacuity', 'define', 'mission']
d6f86762-1cdd-44d4-9646-77a5b1c54267	OBJ	False	['study', 'datum', 'show', 'vaccine', 'effectiveness', 'immune', 'system', 'performance', 'close', 'return', 'baseline']
c53a7882-1f77-4060-b9a4-971e27de86cc	OBJ	False	['look', 'prime', 'location', 'egerton', 'crescent', 'knightsbridge', 'glance', 'appear', 'house', 'price', '12', 'million', 'mark', 'open', 'market']
82b85c7b-7fb7-4706-b085-c544fb92ccaf	OBJ	False	['twoperson', 'crew', 'protect', 'agreement', 'critical', 'safety', 'issue', 'carrier', 'try', 'attack']
0f1e2a80-9b36-4255-a043-2b41b784de51	OBJ	False	['lot', 'child']
360021b9-522e-489a-9edf-0947f0fa7214	OBJ	False	['september', '16th', 'take', 'seven', 'yuan', 'buy', 'dollar', 'time', 'july', '2020']
2db5d483-1688-4ed4-8fb4-c37eec2189df	SUBJ	False	['railroad', 'throw', 'hand', 'government', 'demand', 'public', 'credit', 'save', 'bankruptcy', 'radical', 'force', 'protest', 'academic', 'sense', 'reason', 'believe', 'public', 'ownership', 'railroad', 'clearly', 'use', 'public', 'credit', 'tend', 'bring', 'experiment', 'state', 'ownership', 'pass']
3dd7cedd-5292-4a2c-9d2c-0b1ffc47c13c	SUBJ	True	['way', 'exchange', 'freedom', 'elsefor', 'security', 'status', 'refuge', 'terror', 'individual', 'responsibility']
813a047d-e966-47bc-991c-aa00f7d67af9	OBJ	False	['safari', 'provider', 'claim', 'feed', 'thousand', 'child']
eed16232-f28d-485c-b7cd-6a7db77ab473	OBJ	False	['far', 'official', 'target', '55']
526ebb11-aba9-4011-93ae-3b0dcf88a006	SUBJ	False	['thank', 'deep', 'property', 'slump', 'government', 'zerocovid', 'policy', 'entail', 'lockdown', 'response', 'outbreak', 'virus', 'economy', 'forecast', 'grow', '2022', 'accord', 'bank', 'nomura', 'morgan', 'stanley', 'ub']
