sentence_id	label	solved_conflict	sentence	label_encoded	processed_sentence	sentiment	sentiment_bin	pos_tags	pos_sequence
44560d31-dfa3-4a2a-bfa7-15477227b1cc	OBJ	False	['right', 'common', 'variant', 'ba5', '85', 'ba46', 'comprise', '103', 'infection', 'ba275', 'comprise', '13']	0	right common variant ba5 85 ba46 comprise 103 infection ba275 comprise 13	-0.007142857142857145	-0.0	['ADV', 'ADJ', 'ADJ', 'NOUN', 'NUM', 'PROPN', 'VERB', 'NUM', 'NOUN', 'PROPN', 'VERB', 'NUM']	ADV ADJ ADJ NOUN NUM PROPN VERB NUM NOUN PROPN VERB NUM
f5bbd316-8952-4603-8982-ab3154bd598c	SUBJ	False	['nonetheless', 'believe', 'fall', 'short', 'legal', 'historical', 'reason', 'lie', 'wake', 'inc', 'book', 'publish', 'year']	1	nonetheless believe fall short legal historical reason lie wake inc book publish year	0.06666666666666667	0.11	['ADV', 'VERB', 'VERB', 'ADJ', 'ADJ', 'ADJ', 'NOUN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'NOUN']	ADV VERB VERB ADJ ADJ ADJ NOUN PROPN PROPN PROPN PROPN PROPN NOUN
1cb0281c-715e-4d9e-8222-797f79a59d80	SUBJ	False	['white', 'house', 'mainstream', 'medium', 'try', 'avoid', 'kind', 'conversation']	1	white house mainstream medium try avoid kind conversation	0.3	0.32	['PROPN', 'PROPN', 'PROPN', 'NOUN', 'VERB', 'VERB', 'ADJ', 'NOUN']	PROPN PROPN PROPN NOUN VERB VERB ADJ NOUN
53b4439a-d1ac-4441-8f4b-a1299d2a0b7f	OBJ	False	['nationally', 'percentage', 'teacher', 'quit', 'soar', 'record', 'level', 'july', '2020', 'past', 'year', 'quit', 'rate', 'drop', 'state', 'district', 'shortage']	0	nationally percentage teacher quit soar record level july 2020 past year quit rate drop state district shortage	-0.25	-0.21	['ADV', 'NOUN', 'NOUN', 'VERB', 'ADJ', 'NOUN', 'NOUN', 'PROPN', 'NUM', 'ADJ', 'NOUN', 'VERB', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'NOUN']	ADV NOUN NOUN VERB ADJ NOUN NOUN PROPN NUM ADJ NOUN VERB NOUN NOUN NOUN NOUN NOUN
27495e51-e72b-4be9-a224-3428f6db7640	OBJ	False	['day', 'city', 'council', 'adopt', 'resolution', 'call', 'congress', 'reduce', 'federal', 'government', 'expenditure', 'onefifth', 'call', 'congress', 'vote', 'government', 'bond', 'issue', 'billion', 'necessary', 'spend', 'money', 'possible', 'american', 'citizen', 'inalienable', 'right', 'earn', 'honest', 'live', 'family']	0	day city council adopt resolution call congress reduce federal government expenditure onefifth call congress vote government bond issue billion necessary spend money possible american citizen inalienable right earn honest live family	0.17034632034632033	0.21	['PROPN', 'PROPN', 'NOUN', 'VERB', 'NOUN', 'NOUN', 'PROPN', 'VERB', 'ADJ', 'NOUN', 'NOUN', 'PROPN', 'VERB', 'PROPN', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'NUM', 'ADJ', 'VERB', 'NOUN', 'ADJ', 'ADJ', 'NOUN', 'ADJ', 'ADJ', 'VERB', 'ADJ', 'ADJ', 'NOUN']	PROPN PROPN NOUN VERB NOUN NOUN PROPN VERB ADJ NOUN NOUN PROPN VERB PROPN NOUN NOUN NOUN NOUN NUM ADJ VERB NOUN ADJ ADJ NOUN ADJ ADJ VERB ADJ ADJ NOUN
f9235b9f-1e38-4706-8c1d-83e44dda3d9d	SUBJ	False	['journalist', 'try', 'cle', 'remnant', 'professional', 'standard']	1	journalist try cle remnant professional standard	0.05	-0.0	['NOUN', 'VERB', 'NOUN', 'ADJ', 'ADJ', 'NOUN']	NOUN VERB NOUN ADJ ADJ NOUN
eb89653a-376c-4f5a-b0f3-1853691b17b9	SUBJ	False	['usually', 'politician', 'use', 'open', 'newspeaktype', 'term', 'try', 'obscure', 'want']	1	usually politician use open newspeaktype term try obscure want	-0.125	-0.11	['ADV', 'ADJ', 'VERB', 'ADJ', 'NOUN', 'NOUN', 'VERB', 'ADJ', 'NOUN']	ADV ADJ VERB ADJ NOUN NOUN VERB ADJ NOUN
e14d1c51-0140-45f8-b234-0d29d271cec0	OBJ	False	['capita', 'cost', 'government', 'increase', 'follow', '1880', 'was1356', '1903', 'was1939', '1913', 'was3024', '1923', 'was8894', '1929', 'was10737', '1932', 'approximately', '12400']	0	capita cost government increase follow 1880 was1356 1903 was1939 1913 was3024 1923 was8894 1929 was10737 1932 approximately 12400	-0.4	-0.42	['NOUN', 'NOUN', 'NOUN', 'NOUN', 'VERB', 'NUM', 'NOUN', 'NUM', 'NOUN', 'NUM', 'NOUN', 'NUM', 'NOUN', 'NUM', 'NOUN', 'NUM', 'ADV', 'NUM']	NOUN NOUN NOUN NOUN VERB NUM NOUN NUM NOUN NUM NOUN NUM NOUN NUM NOUN NUM ADV NUM
b938e7a8-3ee2-4aff-824f-5e33b72c8f5a	OBJ	False	['result', 'monetary', 'ease', 'translate', 'big', 'expansion', 'credit']	0	result monetary ease translate big expansion credit	0.0	-0.0	['VERB', 'ADJ', 'NOUN', 'VERB', 'ADJ', 'NOUN', 'NOUN']	VERB ADJ NOUN VERB ADJ NOUN NOUN
a57e6c4f-427d-4ca2-b973-4ad1c4b92d72	SUBJ	True	['tolerate', 'give', 'encouragement', 'everexpande', 'cost', 'government']	1	tolerate give encouragement everexpande cost government	0.0	-0.0	['PROPN', 'VERB', 'NOUN', 'NOUN', 'NOUN', 'NOUN']	PROPN VERB NOUN NOUN NOUN NOUN
19470b2e-7945-4840-bd01-e85efd8580a3	OBJ	False	['regular', 'television', 'news', 'matter', 'fact', 'show', 'footage', 'mass', 'respectful', 'mourner', 'choreograph', 'pageantry', 'human', 'moment', 'sorrow']	0	regular television news matter fact show footage mass respectful mourner choreograph pageantry human moment sorrow	0.16666666666666666	0.21	['ADJ', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'VERB', 'NOUN', 'ADJ', 'ADJ', 'NOUN', 'PROPN', 'PROPN', 'ADJ', 'NOUN', 'NOUN']	ADJ NOUN NOUN NOUN NOUN VERB NOUN ADJ ADJ NOUN PROPN PROPN ADJ NOUN NOUN
953178f8-26ab-4433-a6e4-bb38a02ee0d7	OBJ	False	['year', 'party', 'lobby', 'parliamentary', 'vote', 'ban', 'pride', 'fail', 'organise', 'protest']	0	year party lobby parliamentary vote ban pride fail organise protest	-0.5	-0.53	['NOUN', 'NOUN', 'NOUN', 'ADJ', 'NOUN', 'NOUN', 'NOUN', 'VERB', 'NOUN', 'NOUN']	NOUN NOUN NOUN ADJ NOUN NOUN NOUN VERB NOUN NOUN
c037ed99-d375-46d2-ad8d-91097a8f47d9	OBJ	True	['warn', 'come']	0	warn come	0.0	-0.0	['AUX', 'VERB']	AUX VERB
137a9445-559a-43d7-a01b-2ae71001407f	SUBJ	False	['key', 'element', 'fraud', 'cry', 'racism']	1	key element fraud cry racism	0.0	-0.0	['ADJ', 'NOUN', 'NOUN', 'NOUN', 'NOUN']	ADJ NOUN NOUN NOUN NOUN
157bf8d3-e28d-488f-9dd4-5fadcbcd2f65	SUBJ	False	['idea', 'spread', 'like', 'wildfire', 'community', 'community']	1	idea spread like wildfire community community	0.0	-0.0	['NOUN', 'VERB', 'ADP', 'NOUN', 'NOUN', 'NOUN']	NOUN VERB ADP NOUN NOUN NOUN
fbdb93fa-2f0f-461f-9557-c0a2aa9c26c5	OBJ	False	['year', 'california', 'colorado', 'ban', 'phrase', 'illegal', 'alien', 'state', 'law']	0	year california colorado ban phrase illegal alien state law	-0.375	-0.42	['PROPN', 'PROPN', 'PROPN', 'PROPN', 'NOUN', 'ADJ', 'ADJ', 'NOUN', 'NOUN']	PROPN PROPN PROPN PROPN NOUN ADJ ADJ NOUN NOUN
90e7d7b8-0977-4593-b8bd-b249ad21114b	SUBJ	False	['world', 'detail', 'property', 'circulate', 'suppose', 'market', 'website', 'control', 'cabal', 'highend', 'buyingselle', 'agent', 'operate', 'completely', 'grid']	1	world detail property circulate suppose market website control cabal highend buyingselle agent operate completely grid	0.1	0.11	['PROPN', 'PROPN', 'NOUN', 'VERB', 'VERB', 'NOUN', 'NOUN', 'NOUN', 'PROPN', 'PROPN', 'PROPN', 'NOUN', 'VERB', 'ADV', 'ADJ']	PROPN PROPN NOUN VERB VERB NOUN NOUN NOUN PROPN PROPN PROPN NOUN VERB ADV ADJ
d936a13a-96fa-4a5b-b357-0d5564770ddf	OBJ	False	['pay', 'time', 'sick', 'day', 'define', 'issue', 'dispute', 'gain', 'ambiguous']	0	pay time sick day define issue dispute gain ambiguous	-0.7142857142857143	-0.74	['VERB', 'NOUN', 'ADJ', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'VERB', 'ADJ']	VERB NOUN ADJ NOUN NOUN NOUN NOUN VERB ADJ
516f1cae-e840-4a70-8569-74d2bddf1f0e	OBJ	False	['regard', 'tyranny', 'extreme', 'minority', 'try', 'impose', 'value', 'contradiction', 'collective', 'moral', 'value', 'society']	0	regard tyranny extreme minority try impose value contradiction collective moral value society	-0.0625	-0.11	['NOUN', 'NOUN', 'ADJ', 'NOUN', 'VERB', 'VERB', 'NOUN', 'NOUN', 'ADJ', 'ADJ', 'NOUN', 'NOUN']	NOUN NOUN ADJ NOUN VERB VERB NOUN NOUN ADJ ADJ NOUN NOUN
f28d584f-1fcc-44cb-a893-5082a01292b4	SUBJ	False	['increasingly', 'irresistibly', 'public', 'credit', 'create', 'indigent', 'caste', 'indigence', 'comfortable', 'goal', 'great', 'dependent', 'caste', 'refer', 'people', 'lower', 'income', 'range', 'indigent', 'dependent', 'public', 'credit', 'security', 'modern', 'housing', 'care', 'illness', 'protection', 'health', 'economic', 'insurance', 'amusement', 'guidance', 'socialservice', 'caste', 'mind', 'indigent', 'oversee', 'dependent']	1	increasingly irresistibly public credit create indigent caste indigence comfortable goal great dependent caste refer people lower income range indigent dependent public credit security modern housing care illness protection health economic insurance amusement guidance socialservice caste mind indigent oversee dependent	0.26666666666666666	0.32	['ADV', 'ADV', 'ADJ', 'NOUN', 'VERB', 'ADJ', 'NOUN', 'NOUN', 'ADJ', 'NOUN', 'ADJ', 'ADJ', 'NOUN', 'VERB', 'NOUN', 'ADJ', 'NOUN', 'NOUN', 'VERB', 'ADJ', 'ADJ', 'NOUN', 'NOUN', 'ADJ', 'NOUN', 'NOUN', 'PROPN', 'PROPN', 'PROPN', 'ADJ', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'VERB', 'ADJ']	ADV ADV ADJ NOUN VERB ADJ NOUN NOUN ADJ NOUN ADJ ADJ NOUN VERB NOUN ADJ NOUN NOUN VERB ADJ ADJ NOUN NOUN ADJ NOUN NOUN PROPN PROPN PROPN ADJ NOUN NOUN NOUN NOUN NOUN NOUN NOUN VERB ADJ
96275c61-bea9-478f-a851-e57a3ab6edba	OBJ	False	['far', 'cry', 'rail', 'union', 'original', 'demand', 'pay', 'sick', 'day']	0	far cry rail union original demand pay sick day	-0.07976190476190477	-0.11	['ADV', 'VERB', 'NOUN', 'NOUN', 'ADJ', 'NOUN', 'VERB', 'ADJ', 'NOUN']	ADV VERB NOUN NOUN ADJ NOUN VERB ADJ NOUN
fe22144f-722a-42fa-a4ab-3da82f602db0	OBJ	False	['title', 'receive', 'argument', 'echo', 'variety', 'paper', 'innovate', 'like', 'china', 'invest', 'like', 'china', 'internationalising', 'like', 'china']	0	title receive argument echo variety paper innovate like china invest like china internationalising like china	0.0	-0.0	['NOUN', 'VERB', 'NOUN', 'PROPN', 'NOUN', 'NOUN', 'NOUN', 'SCONJ', 'PROPN', 'VERB', 'ADP', 'PROPN', 'VERB', 'ADP', 'PROPN']	NOUN VERB NOUN PROPN NOUN NOUN NOUN SCONJ PROPN VERB ADP PROPN VERB ADP PROPN
0e67c312-1288-4300-991f-d93ccca01ba1	OBJ	False	['start', 'write', 'rise', 'stakeholder', 'capitalism', 'corporate', 'americaand', 'close', 'cousin', 'esg', 'environmental', 'social', 'governance', 'movement', 'capital', 'marketsi', 'explain', 'term', 'mean', 'new', 'concept', 'audience']	0	start write rise stakeholder capitalism corporate americaand close cousin esg environmental social governance movement capital marketsi explain term mean new concept audience	-0.03570075757575758	-0.0	['VERB', 'VERB', 'NOUN', 'NOUN', 'NOUN', 'ADJ', 'NOUN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'VERB', 'NOUN', 'VERB', 'ADJ', 'NOUN', 'NOUN']	VERB VERB NOUN NOUN NOUN ADJ NOUN PROPN PROPN PROPN PROPN PROPN PROPN PROPN PROPN PROPN VERB NOUN VERB ADJ NOUN NOUN
a67a08da-9bd5-4f54-9a0f-1b8bef2518f8	OBJ	False	['white', 'house', 'aide', 'work', 'create', 'contingency', 'plan', 'supply', 'chain', 'event', 'strike']	0	white house aide work create contingency plan supply chain event strike	0.0	-0.0	['PROPN', 'PROPN', 'NOUN', 'NOUN', 'VERB', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'VERB']	PROPN PROPN NOUN NOUN VERB NOUN NOUN NOUN NOUN NOUN VERB
47347a7f-ae10-4365-80ed-aa2efe519c81	OBJ	False	['massachusetts', 'cost', 'nearly', 'twofifth', 'state', 'outlay']	0	massachusetts cost nearly twofifth state outlay	0.1	0.11	['PROPN', 'VERB', 'ADV', 'ADJ', 'NOUN', 'NOUN']	PROPN VERB ADV ADJ NOUN NOUN
8c880770-a393-4cc8-ba17-89cbf57432d0	OBJ	False	['denmark', 'germany', 'france', 'see', '10', 'world', 'identify', 'case', 'far', 'accord', 'covlineagesorg', 'covid', 'datum', 'repository', 'update', 'daily', 'contributor', 'university', 'england', 'scotland', 'australia']	0	denmark germany france see 10 world identify case far accord covlineagesorg covid datum repository update daily contributor university england scotland australia	0.05	-0.0	['VERB', 'PROPN', 'PROPN', 'VERB', 'NUM', 'NOUN', 'VERB', 'NOUN', 'ADV', 'NOUN', 'PROPN', 'VERB', 'NOUN', 'NOUN', 'NOUN', 'PROPN', 'NOUN', 'PROPN', 'PROPN', 'PROPN', 'PROPN']	VERB PROPN PROPN VERB NUM NOUN VERB NOUN ADV NOUN PROPN VERB NOUN NOUN NOUN PROPN NOUN PROPN PROPN PROPN PROPN
b54752ee-3f59-409e-a93a-ae09efae1bab	OBJ	False	['tide', 'rise']	0	tide rise	0.0	-0.0	['NOUN', 'NOUN']	NOUN NOUN
e1d1a666-8433-4696-bc03-c7ac9d370a48	OBJ	False	['shtfplan', 'accord', 'report', 'ndtv', 'new', 'covid19', 'variant', 'ba46', 'account', 'percent', 'recent', 'case']	0	shtfplan accord report ndtv new covid19 variant ba46 account percent recent case	0.06818181818181818	0.11	['ADJ', 'NOUN', 'NOUN', 'ADJ', 'ADJ', 'NOUN', 'NOUN', 'PROPN', 'NOUN', 'NOUN', 'ADJ', 'NOUN']	ADJ NOUN NOUN ADJ ADJ NOUN NOUN PROPN NOUN NOUN ADJ NOUN
f1735b48-b058-40d9-bb04-96904776bdfd	OBJ	False	['district', 'reject', 'mask', 'requirement', 'struggle', 'enforce', 'come', 'work', 'mean', 'daily', 'exposure', 'covid']	0	district reject mask requirement struggle enforce come work mean daily exposure covid	-0.15625	-0.11	['PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'NOUN', 'VERB', 'NOUN', 'VERB', 'ADJ', 'NOUN', 'NOUN']	PROPN PROPN PROPN PROPN PROPN NOUN VERB NOUN VERB ADJ NOUN NOUN
827fb861-5a2f-4879-b20a-b06987f6c5d0	OBJ	False	['fda', 'issue', 'new', 'guidance', 'antiviral', 'drug', 'know', 'tecovirimat', 'tpoxx', 'publish', 'week', 'online', 'update', 'label']	0	fda issue new guidance antiviral drug know tecovirimat tpoxx publish week online update label	0.13636363636363635	0.11	['PROPN', 'NOUN', 'ADJ', 'PROPN', 'ADJ', 'PROPN', 'PROPN', 'NOUN', 'ADJ', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'NOUN']	PROPN NOUN ADJ PROPN ADJ PROPN PROPN NOUN ADJ NOUN NOUN NOUN NOUN NOUN
7f08a4ec-5a50-48ce-b543-98323e5f4dee	SUBJ	False	['government', 'surrender', 'power', 'emergency', 'powersnot']	1	government surrender power emergency powersnot	0.0	-0.0	['NOUN', 'NOUN', 'NOUN', 'NOUN', 'ADV']	NOUN NOUN NOUN NOUN ADV
ada37909-9f6e-4804-85b4-cea500f33f28	OBJ	False	['detail', 'release', 'appear', 'rail', 'union', 'limit', 'meaningful', 'gain', 'key', 'issue', 'hold', 'line']	0	detail release appear rail union limit meaningful gain key issue hold line	0.25	0.21	['PROPN', 'PROPN', 'VERB', 'NOUN', 'NOUN', 'VERB', 'ADJ', 'NOUN', 'ADJ', 'NOUN', 'VERB', 'NOUN']	PROPN PROPN VERB NOUN NOUN VERB ADJ NOUN ADJ NOUN VERB NOUN
3e9f5450-98d5-452f-8697-38f3d5f89d23	OBJ	True	['unique', 'set', 'circumstance', 'bring', 'pcl', 'focus', 'safe', 'haven', 'choice', 'global', 'player', 'seek', 'stash', 'cash']	0	unique set circumstance bring pcl focus safe haven choice global player seek stash cash	0.2916666666666667	0.32	['ADJ', 'NOUN', 'NOUN', 'AUX', 'ADV', 'VERB', 'ADJ', 'ADJ', 'NOUN', 'ADJ', 'NOUN', 'VERB', 'NOUN', 'NOUN']	ADJ NOUN NOUN AUX ADV VERB ADJ ADJ NOUN ADJ NOUN VERB NOUN NOUN
60e92229-6920-45fa-9830-1d6a83616beb	SUBJ	False	['conjecture', 'evident', 'itselfnamely', 'rise', 'cost', 'government', 'suddenly', 'generation', 'traditional', 'basis', 'point', 'begin', 'absorb', 'onequarter', 'total', 'national', 'income', 'political', 'social', 'oman', 'great', 'significance']	1	conjecture evident itselfnamely rise cost government suddenly generation traditional basis point begin absorb onequarter total national income political social oman great significance	0.1547619047619048	0.11	['NOUN', 'ADJ', 'ADV', 'NOUN', 'NOUN', 'NOUN', 'ADV', 'NOUN', 'ADJ', 'NOUN', 'NOUN', 'VERB', 'VERB', 'NOUN', 'ADJ', 'ADJ', 'NOUN', 'ADJ', 'ADJ', 'NOUN', 'ADJ', 'NOUN']	NOUN ADJ ADV NOUN NOUN NOUN ADV NOUN ADJ NOUN NOUN VERB VERB NOUN ADJ ADJ NOUN ADJ ADJ NOUN ADJ NOUN
80bd9417-67d8-4fc3-8b34-54f0b22926cc	OBJ	False	['pride', 'organiser', 'remain', 'defiant', 'say', 'serbian', 'government', 'lack', 'legal', 'authority', 'cancel']	0	pride organiser remain defiant say serbian government lack legal authority cancel	0.2	0.21	['NOUN', 'NOUN', 'VERB', 'ADJ', 'VERB', 'ADJ', 'NOUN', 'NOUN', 'ADJ', 'NOUN', 'VERB']	NOUN NOUN VERB ADJ VERB ADJ NOUN NOUN ADJ NOUN VERB
880b6d56-823b-434b-b511-f615ebe871f3	SUBJ	False	['mean', 'surrender', 'new', 'occasion']	1	mean surrender new occasion	-0.08806818181818182	-0.11	['X', 'VERB', 'ADJ', 'NOUN']	X VERB ADJ NOUN
99091e2e-e793-4c43-94c7-3c4bd3e7e97b	SUBJ	False	['ndmp', 'accord', 'draft', 'bill', 'implement', 'secretary', 'state', 'whim']	1	ndmp accord draft bill implement secretary state whim	0.0	-0.0	['PROPN', 'NOUN', 'PROPN', 'NOUN', 'VERB', 'PROPN', 'PROPN', 'NOUN']	PROPN NOUN PROPN NOUN VERB PROPN PROPN NOUN
83434214-cccc-480c-8eb5-99ff96cced8a	OBJ	False	['late', 'rule', 'open', 'border', 'court', 'relish', 'make', 'arbitrary', 'decision', 'think', 'consequence']	0	late rule open border court relish make arbitrary decision think consequence	-0.13333333333333333	-0.11	['PROPN', 'NOUN', 'ADJ', 'NOUN', 'NOUN', 'NOUN', 'VERB', 'ADJ', 'NOUN', 'VERB', 'NOUN']	PROPN NOUN ADJ NOUN NOUN NOUN VERB ADJ NOUN VERB NOUN
8ae1d488-5231-42e9-b87b-242c668b4e6a	SUBJ	False	['torrential', 'spend', 'arm', 'state', 'leave', 'excess', 'capacity', 'skew', 'pattern', 'production', 'heavy', 'debt']	1	torrential spend arm state leave excess capacity skew pattern production heavy debt	-0.2	-0.21	['ADJ', 'VERB', 'NOUN', 'NOUN', 'VERB', 'ADJ', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'ADJ', 'NOUN']	ADJ VERB NOUN NOUN VERB ADJ NOUN NOUN NOUN NOUN ADJ NOUN
921a1f46-1494-4004-95ed-d26b907d3aae	SUBJ	False	['bumpy', 'road', 'juncture']	1	bumpy road juncture	0.0	-0.0	['ADJ', 'NOUN', 'NOUN']	ADJ NOUN NOUN
c2ca3827-247d-4302-971d-8054d32c73aa	OBJ	True	['socialist', 'believe', 'shall']	0	socialist believe shall	0.0	-0.0	['ADJ', 'VERB', 'AUX']	ADJ VERB AUX
58d703aa-131b-40b4-8373-0c34b86bb1c7	OBJ	False	['vui', 'say', 'regret', 'cite', 'deepen', 'security', 'crisis', 'neighbour', 'kosovo', 'economic', 'pressure', 'reason', 'postpone', 'europride', 'happy', 'time']	0	vui say regret cite deepen security crisis neighbour kosovo economic pressure reason postpone europride happy time	0.5	0.53	['PROPN', 'VERB', 'PROPN', 'PROPN', 'ADJ', 'NOUN', 'NOUN', 'PROPN', 'PROPN', 'ADJ', 'NOUN', 'NOUN', 'PROPN', 'PROPN', 'ADJ', 'NOUN']	PROPN VERB PROPN PROPN ADJ NOUN NOUN PROPN PROPN ADJ NOUN NOUN PROPN PROPN ADJ NOUN
cb0dd788-2074-4469-a8f9-24d163db41c6	OBJ	False	['rightwe', 'extremist', 'spread', 'lie', 'malicious', 'conspiracy', 'theory', 'medium', 'previous', 'year', 'say']	0	rightwe extremist spread lie malicious conspiracy theory medium previous year say	-0.16666666666666666	-0.21	['PROPN', 'NOUN', 'NOUN', 'NOUN', 'ADJ', 'NOUN', 'NOUN', 'NOUN', 'ADJ', 'NOUN', 'VERB']	PROPN NOUN NOUN NOUN ADJ NOUN NOUN NOUN ADJ NOUN VERB
84ac387e-d7c7-4cb5-b82d-8a07a2869ce4	OBJ	False	['expos', 'real', 'problem', 'new', 'england', 'journal', 'medicine', 'study', 'realworld', 'datum', 'prove', 'vaccinate', 'population', 'immune', 'system', 'return', 'natural', 'state', 'see', 'unvaccinate', 'population']	0	expos real problem new england journal medicine study realworld datum prove vaccinate population immune system return natural state see unvaccinate population	0.14545454545454548	0.11	['NOUN', 'ADJ', 'NOUN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'VERB', 'NOUN', 'NOUN', 'ADJ', 'NOUN', 'VERB', 'ADJ', 'NOUN', 'VERB', 'ADJ', 'NOUN']	NOUN ADJ NOUN PROPN PROPN PROPN PROPN PROPN PROPN PROPN VERB NOUN NOUN ADJ NOUN VERB ADJ NOUN VERB ADJ NOUN
56065090-3ff8-44a9-adaa-bd7617e972a9	SUBJ	False	['demand', 'public', 'credit', 'social', 'service', 'difficult', 'resist']	1	demand public credit social service difficult resist	-0.15555555555555556	-0.11	['VERB', 'ADJ', 'NOUN', 'ADJ', 'NOUN', 'ADJ', 'NOUN']	VERB ADJ NOUN ADJ NOUN ADJ NOUN
f8f764dc-f0b1-4276-a4a2-e26c2fc774ca	SUBJ	False	['thisthat', 'cost', 'government', 'shall', 'reduce']	1	thisthat cost government shall reduce	0.0	-0.0	['X', 'NOUN', 'NOUN', 'AUX', 'VERB']	X NOUN NOUN AUX VERB
7c90f8f0-b98b-4e5f-bb77-104308058d1b	SUBJ	True	['illegalalien', 'lawyer', 'allow', 'try', 'prevent', 'fellow', 'illegal', 'alien', 'deport']	1	illegalalien lawyer allow try prevent fellow illegal alien deport	-0.375	-0.42	['PROPN', 'NOUN', 'VERB', 'AUX', 'VERB', 'ADJ', 'ADJ', 'ADJ', 'NOUN']	PROPN NOUN VERB AUX VERB ADJ ADJ ADJ NOUN
2a0a8ed6-fd9b-4ba5-862b-41ac44a117eb	SUBJ	False	['great', 'negative', 'externality', 'stakeholder', 'capitalism', 'ought', 'internalise', 'return', 'political', 'power', 'nebulous', 'stakeholder', 'citizen', 'nation']	1	great negative externality stakeholder capitalism ought internalise return political power nebulous stakeholder citizen nation	0.16666666666666666	0.21	['ADJ', 'ADJ', 'NOUN', 'NOUN', 'NOUN', 'AUX', 'VERB', 'VERB', 'ADJ', 'NOUN', 'ADJ', 'NOUN', 'NOUN', 'NOUN']	ADJ ADJ NOUN NOUN NOUN AUX VERB VERB ADJ NOUN ADJ NOUN NOUN NOUN
61c3f550-2632-4506-b539-71f37ce710da	OBJ	False	['state', 'find', 'hard', 'retain', 'staff', 'poor', 'rural', 'urban', 'district', 'primarily', 'serve', 'student', 'color']	0	state find hard retain staff poor rural urban district primarily serve student color	-0.05833333333333333	-0.11	['NOUN', 'VERB', 'ADJ', 'NOUN', 'NOUN', 'ADJ', 'ADJ', 'ADJ', 'NOUN', 'ADV', 'VERB', 'NOUN', 'NOUN']	NOUN VERB ADJ NOUN NOUN ADJ ADJ ADJ NOUN ADV VERB NOUN NOUN
ff686f1c-7413-40ae-b31e-3f10c4febc52	OBJ	False	['ll', 'rise', 'hospitalization', 'mortality', 'high', 'proportionally', 'rise', 'case', 'simply', 'majority', 'americans', 'right', 'infect', 'vaccinate', 'immunity', 'say']	0	ll rise hospitalization mortality high proportionally rise case simply majority americans right infect vaccinate immunity say	0.14857142857142858	0.11	['AUX', 'VERB', 'NOUN', 'NOUN', 'ADJ', 'ADV', 'NOUN', 'NOUN', 'ADV', 'VERB', 'PROPN', 'ADV', 'PROPN', 'PROPN', 'NOUN', 'VERB']	AUX VERB NOUN NOUN ADJ ADV NOUN NOUN ADV VERB PROPN ADV PROPN PROPN NOUN VERB
aa46d4c3-21a2-478d-9c72-d2091fb1c297	OBJ	False	['economist', 'call', 'limit', 'liability', 'mans', 'great', 'invention']	0	economist call limit liability mans great invention	0.8	0.84	['NOUN', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'ADJ', 'NOUN']	NOUN NOUN NOUN NOUN NOUN ADJ NOUN
8ab997bd-c6d4-43a5-b1f6-21ae541ff3be	OBJ	False	['reference', 'state', 'provide', 'improve', 'attorney', 'license', 'immigrant', 'population', 'daca', 'recipient', 'legal', 'immigrant', 'andor', 'unauthorized', 'immigrant', 'massey', 'say', 'email']	0	reference state provide improve attorney license immigrant population daca recipient legal immigrant andor unauthorized immigrant massey say email	0.2	0.21	['NOUN', 'NOUN', 'NOUN', 'VERB', 'NOUN', 'NOUN', 'ADJ', 'NOUN', 'PROPN', 'NOUN', 'ADJ', 'NOUN', 'NOUN', 'ADJ', 'NOUN', 'ADV', 'VERB', 'NOUN']	NOUN NOUN NOUN VERB NOUN NOUN ADJ NOUN PROPN NOUN ADJ NOUN NOUN ADJ NOUN ADV VERB NOUN
a37dd484-e3fd-454d-9076-d09eadeebf97	OBJ	False	['catch', 'culture', 'war', 'recent', 'poll', '88', 'percent', 'teacher', 'say', 'education', 'politicize', 'teach']	0	catch culture war recent poll 88 percent teacher say education politicize teach	0.0	-0.0	['PROPN', 'NOUN', 'NOUN', 'ADJ', 'NOUN', 'NUM', 'NOUN', 'NOUN', 'VERB', 'NOUN', 'NOUN', 'NOUN']	PROPN NOUN NOUN ADJ NOUN NUM NOUN NOUN VERB NOUN NOUN NOUN
