sentence_id	label	solved_conflict	sentence	word_count	label_encoded	sentence_length	avg_tfidf	cluster	pos_tags	pos_sequence	cleaned_sentence	processed_sentence	Assigned_Topic	Topic_Label	sentiment
54523536-da73-486d-8037-5b1465ae9236	OBJ	False	['garina', 'recall', 'belgrade', 'look', 'like', 'war', 'zone']	7	0	7	0.0008098614805023819	4	['PROPN', 'PROPN', 'AUX', 'VERB', 'ADP', 'NOUN', 'NOUN']	PROPN PROPN AUX VERB ADP NOUN NOUN	['garina', 'recall', 'belgrade', 'look', 'like', 'war', 'zone']	garina recall belgrade look like war zone	1	SUBJ	0.0
da6f1d5b-3d8a-4e23-8d8d-e923fa62570f	SUBJ	False	['racist', 'scandal', 'prove', 'contrive', 'comparison', 'way', 'african', 'head', 'state', 'force', 'travel', 'bus', 'white', 'gentleman', 'joe', 'biden', 'car']	17	1	17	0.001261115966148445	2	['ADJ', 'NOUN', 'VERB', 'ADJ', 'NOUN', 'NOUN', 'ADJ', 'NOUN', 'NOUN', 'NOUN', 'PROPN', 'PROPN', 'PROPN', 'NOUN', 'PROPN', 'PROPN', 'NOUN']	ADJ NOUN VERB ADJ NOUN NOUN ADJ NOUN NOUN NOUN PROPN PROPN PROPN NOUN PROPN PROPN NOUN	['racist', 'scandal', 'prove', 'contrive', 'comparison', 'way', 'african', 'head', 'state', 'force', 'travel', 'bus', 'white', 'gentleman', 'joe', 'biden', 'car']	racist scandal prove contrive comparison way african head state force travel bus white gentleman joe biden car	0	OBJ	0.0
72d5edc9-d726-4b0c-b1d8-a4570f2e2304	OBJ	False	['federal', 'expenditure', 'rise', 'cost', 'government', 'suppose']	6	0	6	0.0007406170541046171	1	['ADJ', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'VERB']	ADJ NOUN NOUN NOUN NOUN VERB	['federal', 'expenditure', 'rise', 'cost', 'government', 'suppose']	federal expenditure rise cost government suppose	1	SUBJ	0.0
95bb5ed6-49b7-4e72-9b57-c9a7746e59cb	OBJ	False	['rail', 'worker', 'sick', 'day', 'limit', 'pay', 'time', 'make', 'job', 'increasingly', 'unsustainable', 'kind', 'family', 'life']	14	0	14	0.0011512694326254159	4	['NOUN', 'NOUN', 'ADJ', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'VERB', 'NOUN', 'ADV', 'ADJ', 'NOUN', 'NOUN', 'NOUN']	NOUN NOUN ADJ NOUN NOUN NOUN NOUN VERB NOUN ADV ADJ NOUN NOUN NOUN	['rail', 'worker', 'sick', 'day', 'limit', 'pay', 'time', 'make', 'job', 'increasingly', 'unsustainable', 'kind', 'family', 'life']	rail worker sick day limit pay time make job increasingly unsustainable kind family life	0	OBJ	-0.05714285714285716
bf13da5e-9008-48e7-81c4-49e293426093	OBJ	False	['yulin', 'city', 'shaanxi', 'province', 'impose', 'fine', '66000', 'yuan', '9500', 'grocer', 'sell', '25', 'kg', 'subpar', 'celery']	15	0	15	0.0011937966680363988	2	['PROPN', 'PROPN', 'PROPN', 'PROPN', 'VERB', 'ADJ', 'NUM', 'NOUN', 'NUM', 'NOUN', 'VERB', 'NUM', 'PROPN', 'PROPN', 'PROPN']	PROPN PROPN PROPN PROPN VERB ADJ NUM NOUN NUM NOUN VERB NUM PROPN PROPN PROPN	['yulin', 'city', 'shaanxi', 'province', 'impose', 'fine', '66000', 'yuan', '9500', 'grocer', 'sell', '25', 'kg', 'subpar', 'celery']	yulin city shaanxi province impose fine 66000 yuan 9500 grocer sell 25 kg subpar celery	0	OBJ	0.4166666666666667
7ab04b3b-9022-49b7-bece-05fcabb2e9ca	SUBJ	False	['make', 'read', 'report', 'indoctrinate', 'policy', 'wonk', 'write', 'difficult', 'read', 'write', 'immigrant', 'unclear', 'actually', 'mean', 'lawfully', 'present', 'immigrant', 'word', 'euphemism', 'illegal', 'alien']	21	1	21	0.001232678217240593	2	['VERB', 'VERB', 'NOUN', 'ADJ', 'NOUN', 'ADJ', 'VERB', 'ADJ', 'NOUN', 'VERB', 'NOUN', 'NOUN', 'ADV', 'VERB', 'ADV', 'ADJ', 'ADJ', 'NOUN', 'NOUN', 'PROPN', 'PROPN']	VERB VERB NOUN ADJ NOUN ADJ VERB ADJ NOUN VERB NOUN NOUN ADV VERB ADV ADJ ADJ NOUN NOUN PROPN PROPN	['make', 'read', 'report', 'indoctrinate', 'policy', 'wonk', 'write', 'difficult', 'read', 'write', 'immigrant', 'unclear', 'actually', 'mean', 'lawfully', 'present', 'immigrant', 'word', 'euphemism', 'illegal', 'alien']	make read report indoctrinate policy wonk write difficult read write immigrant unclear actually mean lawfully present immigrant word euphemism illegal alien	0	OBJ	-0.3125
5ce9f566-4d05-45bc-ba60-d43b68f3113a	SUBJ	False	['suppose', 'work', 'tide', 'rise', 'save', 'redeem', 'able', 'perform', 'terrific', 'gymnastic', 'feat', 'get', 'equilibrium']	13	1	13	0.0011033864377765104	2	['VERB', 'NOUN', 'NOUN', 'NOUN', 'VERB', 'ADV', 'ADJ', 'VERB', 'ADJ', 'ADJ', 'NOUN', 'VERB', 'NOUN']	VERB NOUN NOUN NOUN VERB ADV ADJ VERB ADJ ADJ NOUN VERB NOUN	['suppose', 'work', 'tide', 'rise', 'save', 'redeem', 'able', 'perform', 'terrific', 'gymnastic', 'feat', 'get', 'equilibrium']	suppose work tide rise save redeem able perform terrific gymnastic feat get equilibrium	1	SUBJ	0.25
e4e388ca-39ad-4b83-a612-a6f5a6b79678	OBJ	False	['ilhan', 'omar', 'angle', 'mecca', 'angle']	5	0	5	0.0005863356868089513	2	['PROPN', 'PROPN', 'NOUN', 'PROPN', 'NOUN']	PROPN PROPN NOUN PROPN NOUN	['ilhan', 'omar', 'angle', 'mecca', 'angle']	ilhan omar angle mecca angle	0	OBJ	0.0
d6899df4-a50b-4344-aead-7a0d9a28a7d2	OBJ	False	['teacher', 'unhappy']	2	0	2	0.000433071616910803	2	['NOUN', 'NOUN']	NOUN NOUN	['teacher', 'unhappy']	teacher unhappy	1	SUBJ	-0.6
598c98b7-d2af-496e-be46-e27c51b1b541	SUBJ	False	['deficit', 'public', 'revenue', 'shrinkage', 'taxable', 'sudden', 'violent']	7	1	7	0.0008063233476980828	2	['NOUN', 'ADJ', 'NOUN', 'NOUN', 'ADJ', 'ADV', 'ADJ']	NOUN ADJ NOUN NOUN ADJ ADV ADJ	['deficit', 'public', 'revenue', 'shrinkage', 'taxable', 'sudden', 'violent']	deficit public revenue shrinkage taxable sudden violent	1	SUBJ	-0.26666666666666666
8aa7ff14-7ad3-45db-8a19-639457220e74	OBJ	False	['new', 'booster', 'injection', 'mrna', 'technology', 'experimental', 'gene', 'therapy', 'shoot', 'set', 'authorize', 'week', 'human', 'trial', 'complete']	15	0	15	0.001186382050232998	3	['ADJ', 'NOUN', 'NOUN', 'PROPN', 'NOUN', 'ADJ', 'NOUN', 'NOUN', 'NOUN', 'VERB', 'VERB', 'NOUN', 'ADJ', 'NOUN', 'NOUN']	ADJ NOUN NOUN PROPN NOUN ADJ NOUN NOUN NOUN VERB VERB NOUN ADJ NOUN NOUN	['new', 'booster', 'injection', 'mrna', 'technology', 'experimental', 'gene', 'therapy', 'shoot', 'set', 'authorize', 'week', 'human', 'trial', 'complete']	new booster injection mrna technology experimental gene therapy shoot set authorize week human trial complete	0	OBJ	0.08409090909090909
5eec6fa5-d193-4062-936b-8e06a35dbeb2	OBJ	False	['fortune', 'center', 'disease', 'control', 'prevention', 'recently', 'break', 'category', 'case', 'top', 'dr', 'stuart', 'ray', 'vice', 'chair', 'medicine', 'datum', 'integrity', 'analytic', 'johns', 'hopkin', 'department', 'medicine', 'tell', 'fortune']	25	0	25	0.001429932648437695	2	['PROPN', 'PROPN', 'PROPN', 'PROPN', 'NOUN', 'ADV', 'ADJ', 'NOUN', 'NOUN', 'ADJ', 'PROPN', 'PROPN', 'PROPN', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'VERB', 'PROPN']	PROPN PROPN PROPN PROPN NOUN ADV ADJ NOUN NOUN ADJ PROPN PROPN PROPN NOUN NOUN NOUN NOUN NOUN PROPN PROPN PROPN PROPN PROPN VERB PROPN	['fortune', 'center', 'disease', 'control', 'prevention', 'recently', 'break', 'category', 'case', 'top', 'dr', 'stuart', 'ray', 'vice', 'chair', 'medicine', 'datum', 'integrity', 'analytic', 'johns', 'hopkin', 'department', 'medicine', 'tell', 'fortune']	fortune center disease control prevention recently break category case top dr stuart ray vice chair medicine datum integrity analytic johns hopkin department medicine tell fortune	0	OBJ	0.13333333333333333
44560d31-dfa3-4a2a-bfa7-15477227b1cc	OBJ	False	['right', 'common', 'variant', 'ba5', '85', 'ba46', 'comprise', '103', 'infection', 'ba275', 'comprise', '13']	12	0	12	0.0009643114236863589	2	['ADV', 'ADJ', 'ADJ', 'NOUN', 'NUM', 'PROPN', 'VERB', 'NUM', 'NOUN', 'PROPN', 'VERB', 'NUM']	ADV ADJ ADJ NOUN NUM PROPN VERB NUM NOUN PROPN VERB NUM	['right', 'common', 'variant', 'ba5', '85', 'ba46', 'comprise', '103', 'infection', 'ba275', 'comprise', '13']	right common variant ba5 85 ba46 comprise 103 infection ba275 comprise 13	0	OBJ	-0.007142857142857145
f5bbd316-8952-4603-8982-ab3154bd598c	SUBJ	False	['nonetheless', 'believe', 'fall', 'short', 'legal', 'historical', 'reason', 'lie', 'wake', 'inc', 'book', 'publish', 'year']	13	1	13	0.0011052721719800162	2	['ADV', 'VERB', 'VERB', 'ADJ', 'ADJ', 'ADJ', 'NOUN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'NOUN']	ADV VERB VERB ADJ ADJ ADJ NOUN PROPN PROPN PROPN PROPN PROPN NOUN	['nonetheless', 'believe', 'fall', 'short', 'legal', 'historical', 'reason', 'lie', 'wake', 'inc', 'book', 'publish', 'year']	nonetheless believe fall short legal historical reason lie wake inc book publish year	0	OBJ	0.06666666666666667
1cb0281c-715e-4d9e-8222-797f79a59d80	SUBJ	False	['white', 'house', 'mainstream', 'medium', 'try', 'avoid', 'kind', 'conversation']	8	1	8	0.0008682882531308899	0	['PROPN', 'PROPN', 'PROPN', 'NOUN', 'VERB', 'VERB', 'ADJ', 'NOUN']	PROPN PROPN PROPN NOUN VERB VERB ADJ NOUN	['white', 'house', 'mainstream', 'medium', 'try', 'avoid', 'kind', 'conversation']	white house mainstream medium try avoid kind conversation	1	SUBJ	0.3
53b4439a-d1ac-4441-8f4b-a1299d2a0b7f	OBJ	False	['nationally', 'percentage', 'teacher', 'quit', 'soar', 'record', 'level', 'july', '2020', 'past', 'year', 'quit', 'rate', 'drop', 'state', 'district', 'shortage']	17	0	17	0.0011794744400552793	2	['ADV', 'NOUN', 'NOUN', 'VERB', 'ADJ', 'NOUN', 'NOUN', 'PROPN', 'NUM', 'ADJ', 'NOUN', 'VERB', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'NOUN']	ADV NOUN NOUN VERB ADJ NOUN NOUN PROPN NUM ADJ NOUN VERB NOUN NOUN NOUN NOUN NOUN	['nationally', 'percentage', 'teacher', 'quit', 'soar', 'record', 'level', 'july', '2020', 'past', 'year', 'quit', 'rate', 'drop', 'state', 'district', 'shortage']	nationally percentage teacher quit soar record level july 2020 past year quit rate drop state district shortage	1	SUBJ	-0.25
27495e51-e72b-4be9-a224-3428f6db7640	OBJ	False	['day', 'city', 'council', 'adopt', 'resolution', 'call', 'congress', 'reduce', 'federal', 'government', 'expenditure', 'onefifth', 'call', 'congress', 'vote', 'government', 'bond', 'issue', 'billion', 'necessary', 'spend', 'money', 'possible', 'american', 'citizen', 'inalienable', 'right', 'earn', 'honest', 'live', 'family']	31	0	31	0.0015869698753904656	1	['PROPN', 'PROPN', 'NOUN', 'VERB', 'NOUN', 'NOUN', 'PROPN', 'VERB', 'ADJ', 'NOUN', 'NOUN', 'PROPN', 'VERB', 'PROPN', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'NUM', 'ADJ', 'VERB', 'NOUN', 'ADJ', 'ADJ', 'NOUN', 'ADJ', 'ADJ', 'VERB', 'ADJ', 'ADJ', 'NOUN']	PROPN PROPN NOUN VERB NOUN NOUN PROPN VERB ADJ NOUN NOUN PROPN VERB PROPN NOUN NOUN NOUN NOUN NUM ADJ VERB NOUN ADJ ADJ NOUN ADJ ADJ VERB ADJ ADJ NOUN	['day', 'city', 'council', 'adopt', 'resolution', 'call', 'congress', 'reduce', 'federal', 'government', 'expenditure', 'onefifth', 'call', 'congress', 'vote', 'government', 'bond', 'issue', 'billion', 'necessary', 'spend', 'money', 'possible', 'american', 'citizen', 'inalienable', 'right', 'earn', 'honest', 'live', 'family']	day city council adopt resolution call congress reduce federal government expenditure onefifth call congress vote government bond issue billion necessary spend money possible american citizen inalienable right earn honest live family	1	SUBJ	0.17034632034632033
f9235b9f-1e38-4706-8c1d-83e44dda3d9d	SUBJ	False	['journalist', 'try', 'cle', 'remnant', 'professional', 'standard']	6	1	6	0.0007533777984711962	0	['NOUN', 'VERB', 'NOUN', 'ADJ', 'ADJ', 'NOUN']	NOUN VERB NOUN ADJ ADJ NOUN	['journalist', 'try', 'cle', 'remnant', 'professional', 'standard']	journalist try cle remnant professional standard	0	OBJ	0.05
eb89653a-376c-4f5a-b0f3-1853691b17b9	SUBJ	False	['usually', 'politician', 'use', 'open', 'newspeaktype', 'term', 'try', 'obscure', 'want']	9	1	9	0.0009219292897250828	0	['ADV', 'ADJ', 'VERB', 'ADJ', 'NOUN', 'NOUN', 'VERB', 'ADJ', 'NOUN']	ADV ADJ VERB ADJ NOUN NOUN VERB ADJ NOUN	['usually', 'politician', 'use', 'open', 'newspeaktype', 'term', 'try', 'obscure', 'want']	usually politician use open newspeaktype term try obscure want	1	SUBJ	-0.125
e14d1c51-0140-45f8-b234-0d29d271cec0	OBJ	False	['capita', 'cost', 'government', 'increase', 'follow', '1880', 'was1356', '1903', 'was1939', '1913', 'was3024', '1923', 'was8894', '1929', 'was10737', '1932', 'approximately', '12400']	18	0	18	0.0012923602807191966	1	['NOUN', 'NOUN', 'NOUN', 'NOUN', 'VERB', 'NUM', 'NOUN', 'NUM', 'NOUN', 'NUM', 'NOUN', 'NUM', 'NOUN', 'NUM', 'NOUN', 'NUM', 'ADV', 'NUM']	NOUN NOUN NOUN NOUN VERB NUM NOUN NUM NOUN NUM NOUN NUM NOUN NUM NOUN NUM ADV NUM	['capita', 'cost', 'government', 'increase', 'follow', '1880', 'was1356', '1903', 'was1939', '1913', 'was3024', '1923', 'was8894', '1929', 'was10737', '1932', 'approximately', '12400']	capita cost government increase follow 1880 was1356 1903 was1939 1913 was3024 1923 was8894 1929 was10737 1932 approximately 12400	1	SUBJ	-0.4
b938e7a8-3ee2-4aff-824f-5e33b72c8f5a	OBJ	False	['result', 'monetary', 'ease', 'translate', 'big', 'expansion', 'credit']	7	0	7	0.0008130299632451163	2	['VERB', 'ADJ', 'NOUN', 'VERB', 'ADJ', 'NOUN', 'NOUN']	VERB ADJ NOUN VERB ADJ NOUN NOUN	['result', 'monetary', 'ease', 'translate', 'big', 'expansion', 'credit']	result monetary ease translate big expansion credit	1	SUBJ	0.0
a57e6c4f-427d-4ca2-b973-4ad1c4b92d72	SUBJ	True	['tolerate', 'give', 'encouragement', 'everexpande', 'cost', 'government']	6	1	6	0.0007314023664558141	1	['PROPN', 'VERB', 'NOUN', 'NOUN', 'NOUN', 'NOUN']	PROPN VERB NOUN NOUN NOUN NOUN	['tolerate', 'give', 'encouragement', 'everexpande', 'cost', 'government']	tolerate give encouragement everexpande cost government	1	SUBJ	0.0
19470b2e-7945-4840-bd01-e85efd8580a3	OBJ	False	['regular', 'television', 'news', 'matter', 'fact', 'show', 'footage', 'mass', 'respectful', 'mourner', 'choreograph', 'pageantry', 'human', 'moment', 'sorrow']	15	0	15	0.0011923755345435477	2	['ADJ', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'VERB', 'NOUN', 'ADJ', 'ADJ', 'NOUN', 'PROPN', 'PROPN', 'ADJ', 'NOUN', 'NOUN']	ADJ NOUN NOUN NOUN NOUN VERB NOUN ADJ ADJ NOUN PROPN PROPN ADJ NOUN NOUN	['regular', 'television', 'news', 'matter', 'fact', 'show', 'footage', 'mass', 'respectful', 'mourner', 'choreograph', 'pageantry', 'human', 'moment', 'sorrow']	regular television news matter fact show footage mass respectful mourner choreograph pageantry human moment sorrow	0	OBJ	0.16666666666666666
953178f8-26ab-4433-a6e4-bb38a02ee0d7	OBJ	False	['year', 'party', 'lobby', 'parliamentary', 'vote', 'ban', 'pride', 'fail', 'organise', 'protest']	10	0	10	0.0009693576736341382	4	['NOUN', 'NOUN', 'NOUN', 'ADJ', 'NOUN', 'NOUN', 'NOUN', 'VERB', 'NOUN', 'NOUN']	NOUN NOUN NOUN ADJ NOUN NOUN NOUN VERB NOUN NOUN	['year', 'party', 'lobby', 'parliamentary', 'vote', 'ban', 'pride', 'fail', 'organise', 'protest']	year party lobby parliamentary vote ban pride fail organise protest	0	OBJ	-0.5
c037ed99-d375-46d2-ad8d-91097a8f47d9	OBJ	True	['warn', 'come']	2	0	2	0.0004344388168896177	2	['AUX', 'VERB']	AUX VERB	['warn', 'come']	warn come	0	OBJ	0.0
137a9445-559a-43d7-a01b-2ae71001407f	SUBJ	False	['key', 'element', 'fraud', 'cry', 'racism']	5	1	5	0.000690735774796924	2	['ADJ', 'NOUN', 'NOUN', 'NOUN', 'NOUN']	ADJ NOUN NOUN NOUN NOUN	['key', 'element', 'fraud', 'cry', 'racism']	key element fraud cry racism	0	OBJ	0.0
157bf8d3-e28d-488f-9dd4-5fadcbcd2f65	SUBJ	False	['idea', 'spread', 'like', 'wildfire', 'community', 'community']	6	1	6	0.0006559917426690634	4	['NOUN', 'VERB', 'ADP', 'NOUN', 'NOUN', 'NOUN']	NOUN VERB ADP NOUN NOUN NOUN	['idea', 'spread', 'like', 'wildfire', 'community', 'community']	idea spread like wildfire community community	0	OBJ	0.0
fbdb93fa-2f0f-461f-9557-c0a2aa9c26c5	OBJ	False	['year', 'california', 'colorado', 'ban', 'phrase', 'illegal', 'alien', 'state', 'law']	9	0	9	0.0009083968584147104	3	['PROPN', 'PROPN', 'PROPN', 'PROPN', 'NOUN', 'ADJ', 'ADJ', 'NOUN', 'NOUN']	PROPN PROPN PROPN PROPN NOUN ADJ ADJ NOUN NOUN	['year', 'california', 'colorado', 'ban', 'phrase', 'illegal', 'alien', 'state', 'law']	year california colorado ban phrase illegal alien state law	0	OBJ	-0.375
90e7d7b8-0977-4593-b8bd-b249ad21114b	SUBJ	False	['world', 'detail', 'property', 'circulate', 'suppose', 'market', 'website', 'control', 'cabal', 'highend', 'buyingselle', 'agent', 'operate', 'completely', 'grid']	15	1	15	0.0011917081076904545	2	['PROPN', 'PROPN', 'NOUN', 'VERB', 'VERB', 'NOUN', 'NOUN', 'NOUN', 'PROPN', 'PROPN', 'PROPN', 'NOUN', 'VERB', 'ADV', 'ADJ']	PROPN PROPN NOUN VERB VERB NOUN NOUN NOUN PROPN PROPN PROPN NOUN VERB ADV ADJ	['world', 'detail', 'property', 'circulate', 'suppose', 'market', 'website', 'control', 'cabal', 'highend', 'buyingselle', 'agent', 'operate', 'completely', 'grid']	world detail property circulate suppose market website control cabal highend buyingselle agent operate completely grid	0	OBJ	0.1
d936a13a-96fa-4a5b-b357-0d5564770ddf	OBJ	False	['pay', 'time', 'sick', 'day', 'define', 'issue', 'dispute', 'gain', 'ambiguous']	9	0	9	0.0009203053410701419	4	['VERB', 'NOUN', 'ADJ', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'VERB', 'ADJ']	VERB NOUN ADJ NOUN NOUN NOUN NOUN VERB ADJ	['pay', 'time', 'sick', 'day', 'define', 'issue', 'dispute', 'gain', 'ambiguous']	pay time sick day define issue dispute gain ambiguous	0	OBJ	-0.7142857142857143
516f1cae-e840-4a70-8569-74d2bddf1f0e	OBJ	False	['regard', 'tyranny', 'extreme', 'minority', 'try', 'impose', 'value', 'contradiction', 'collective', 'moral', 'value', 'society']	12	0	12	0.001004300923116584	0	['NOUN', 'NOUN', 'ADJ', 'NOUN', 'VERB', 'VERB', 'NOUN', 'NOUN', 'ADJ', 'ADJ', 'NOUN', 'NOUN']	NOUN NOUN ADJ NOUN VERB VERB NOUN NOUN ADJ ADJ NOUN NOUN	['regard', 'tyranny', 'extreme', 'minority', 'try', 'impose', 'value', 'contradiction', 'collective', 'moral', 'value', 'society']	regard tyranny extreme minority try impose value contradiction collective moral value society	0	OBJ	-0.0625
f28d584f-1fcc-44cb-a893-5082a01292b4	SUBJ	False	['increasingly', 'irresistibly', 'public', 'credit', 'create', 'indigent', 'caste', 'indigence', 'comfortable', 'goal', 'great', 'dependent', 'caste', 'refer', 'people', 'lower', 'income', 'range', 'indigent', 'dependent', 'public', 'credit', 'security', 'modern', 'housing', 'care', 'illness', 'protection', 'health', 'economic', 'insurance', 'amusement', 'guidance', 'socialservice', 'caste', 'mind', 'indigent', 'oversee', 'dependent']	39	1	39	0.001488533799991108	2	['ADV', 'ADV', 'ADJ', 'NOUN', 'VERB', 'ADJ', 'NOUN', 'NOUN', 'ADJ', 'NOUN', 'ADJ', 'ADJ', 'NOUN', 'VERB', 'NOUN', 'ADJ', 'NOUN', 'NOUN', 'VERB', 'ADJ', 'ADJ', 'NOUN', 'NOUN', 'ADJ', 'NOUN', 'NOUN', 'PROPN', 'PROPN', 'PROPN', 'ADJ', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'VERB', 'ADJ']	ADV ADV ADJ NOUN VERB ADJ NOUN NOUN ADJ NOUN ADJ ADJ NOUN VERB NOUN ADJ NOUN NOUN VERB ADJ ADJ NOUN NOUN ADJ NOUN NOUN PROPN PROPN PROPN ADJ NOUN NOUN NOUN NOUN NOUN NOUN NOUN VERB ADJ	['increasingly', 'irresistibly', 'public', 'credit', 'create', 'indigent', 'caste', 'indigence', 'comfortable', 'goal', 'great', 'dependent', 'caste', 'refer', 'people', 'lower', 'income', 'range', 'indigent', 'dependent', 'public', 'credit', 'security', 'modern', 'housing', 'care', 'illness', 'protection', 'health', 'economic', 'insurance', 'amusement', 'guidance', 'socialservice', 'caste', 'mind', 'indigent', 'oversee', 'dependent']	increasingly irresistibly public credit create indigent caste indigence comfortable goal great dependent caste refer people lower income range indigent dependent public credit security modern housing care illness protection health economic insurance amusement guidance socialservice caste mind indigent oversee dependent	1	SUBJ	0.26666666666666666
96275c61-bea9-478f-a851-e57a3ab6edba	OBJ	False	['far', 'cry', 'rail', 'union', 'original', 'demand', 'pay', 'sick', 'day']	9	0	9	0.0009234225297661786	4	['ADV', 'VERB', 'NOUN', 'NOUN', 'ADJ', 'NOUN', 'VERB', 'ADJ', 'NOUN']	ADV VERB NOUN NOUN ADJ NOUN VERB ADJ NOUN	['far', 'cry', 'rail', 'union', 'original', 'demand', 'pay', 'sick', 'day']	far cry rail union original demand pay sick day	0	OBJ	-0.07976190476190477
fe22144f-722a-42fa-a4ab-3da82f602db0	OBJ	False	['title', 'receive', 'argument', 'echo', 'variety', 'paper', 'innovate', 'like', 'china', 'invest', 'like', 'china', 'internationalising', 'like', 'china']	15	0	15	0.0009737695761581557	4	['NOUN', 'VERB', 'NOUN', 'PROPN', 'NOUN', 'NOUN', 'NOUN', 'SCONJ', 'PROPN', 'VERB', 'ADP', 'PROPN', 'VERB', 'ADP', 'PROPN']	NOUN VERB NOUN PROPN NOUN NOUN NOUN SCONJ PROPN VERB ADP PROPN VERB ADP PROPN	['title', 'receive', 'argument', 'echo', 'variety', 'paper', 'innovate', 'like', 'china', 'invest', 'like', 'china', 'internationalising', 'like', 'china']	title receive argument echo variety paper innovate like china invest like china internationalising like china	0	OBJ	0.0
0e67c312-1288-4300-991f-d93ccca01ba1	OBJ	False	['start', 'write', 'rise', 'stakeholder', 'capitalism', 'corporate', 'americaand', 'close', 'cousin', 'esg', 'environmental', 'social', 'governance', 'movement', 'capital', 'marketsi', 'explain', 'term', 'mean', 'new', 'concept', 'audience']	22	0	22	0.0014323698576715553	2	['VERB', 'VERB', 'NOUN', 'NOUN', 'NOUN', 'ADJ', 'NOUN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'VERB', 'NOUN', 'VERB', 'ADJ', 'NOUN', 'NOUN']	VERB VERB NOUN NOUN NOUN ADJ NOUN PROPN PROPN PROPN PROPN PROPN PROPN PROPN PROPN PROPN VERB NOUN VERB ADJ NOUN NOUN	['start', 'write', 'rise', 'stakeholder', 'capitalism', 'corporate', 'americaand', 'close', 'cousin', 'esg', 'environmental', 'social', 'governance', 'movement', 'capital', 'marketsi', 'explain', 'term', 'mean', 'new', 'concept', 'audience']	start write rise stakeholder capitalism corporate americaand close cousin esg environmental social governance movement capital marketsi explain term mean new concept audience	0	OBJ	-0.03570075757575758
